"phi","dens","study","distribution"
0.0720720720720721,1.88417632980188,"study_2","Beta"
0.0730730730730731,2.38800454821633,"study_2","Beta"
0.0740740740740741,2.99015277268832,"study_2","Beta"
0.0750750750750751,3.70023315780403,"study_2","Beta"
0.0760760760760761,4.52657628737452,"study_2","Beta"
0.0770770770770771,5.47568133657631,"study_2","Beta"
0.0780780780780781,6.55166698809565,"study_2","Beta"
0.0790790790790791,7.75575394841332,"study_2","Beta"
0.0800800800800801,9.08581151455461,"study_2","Beta"
0.0810810810810811,10.5360000661858,"study_2","Beta"
0.0820820820820821,12.0965384718603,"study_2","Beta"
0.0830830830830831,13.7536202633156,"study_2","Beta"
0.0840840840840841,15.4894953058349,"study_2","Beta"
0.0850850850850851,17.2827250131417,"study_2","Beta"
0.0860860860860861,19.1086095042469,"study_2","Beta"
0.0870870870870871,20.9397751546533,"study_2","Beta"
0.0880880880880881,22.7469014694665,"study_2","Beta"
0.0890890890890891,24.4995577897925,"study_2","Beta"
0.0900900900900901,26.1671136401556,"study_2","Beta"
0.0910910910910911,27.7196820024144,"study_2","Beta"
0.0920920920920921,29.1290527580811,"study_2","Beta"
0.0930930930930931,30.3695740816188,"study_2","Beta"
0.0940940940940941,31.4189426037974,"study_2","Beta"
0.0950950950950951,32.2588684288645,"study_2","Beta"
0.0960960960960961,32.8755881646981,"study_2","Beta"
0.0970970970970971,33.2602074845178,"study_2","Beta"
0.0980980980980981,33.40886379316,"study_2","Beta"
0.0990990990990991,33.3227087180451,"study_2","Beta"
0.1001001001001,33.0077188153361,"study_2","Beta"
0.101101101101101,32.4743505786325,"study_2","Beta"
0.102102102102102,31.7370621672279,"study_2","Beta"
0.103103103103103,30.8137289624403,"study_2","Beta"
0.104104104104104,29.7249829733859,"study_2","Beta"
0.105105105105105,28.4935072350438,"study_2","Beta"
0.106106106106106,27.1433157741555,"study_2","Beta"
0.107107107107107,25.6990476607068,"study_2","Beta"
0.108108108108108,24.185300384042,"study_2","Beta"
0.109109109109109,22.6260236072298,"study_2","Beta"
0.11011011011011,21.0439895934252,"study_2","Beta"
0.111111111111111,19.4603515897047,"study_2","Beta"
0.112112112112112,17.8942964965402,"study_2","Beta"
0.113113113113113,16.3627935015647,"study_2","Beta"
0.114114114114114,14.880436218493,"study_2","Beta"
0.115115115115115,13.4593723916766,"study_2","Beta"
0.116116116116116,12.1093124908605,"study_2","Beta"
0.117117117117117,10.8376065612074,"study_2","Beta"
0.118118118118118,9.64937749418477,"study_2","Beta"
0.119119119119119,8.54769838945773,"study_2","Beta"
0.12012012012012,7.53380180087368,"study_2","Beta"
0.121121121121121,6.60730929576332,"study_2","Beta"
0.122122122122122,5.76647079100266,"study_2","Beta"
0.123123123123123,5.00840444502429,"study_2","Beta"
0.124124124124124,4.32932937125166,"study_2","Beta"
0.125125125125125,3.72478499524974,"study_2","Beta"
0.126126126126126,3.18983241982561,"study_2","Beta"
0.127127127127127,2.71923462061884,"study_2","Beta"
0.128128128128128,2.30761361794247,"study_2","Beta"
0.129129129129129,1.94958392404491,"study_2","Beta"
0.13013013013013,1.63986252915954,"study_2","Beta"
0.131131131131131,1.37335645854206,"study_2","Beta"
0.132132132132132,1.14522951087832,"study_2","Beta"
0.133133133133133,0.950950189024694,"study_2","Beta"
0.134134134134134,0.7863230759414,"study_2","Beta"
0.135135135135135,0.647506014430893,"study_2","Beta"
0.136136136136136,0.531015443079033,"study_2","Beta"
0.137137137137137,0.433722146828809,"study_2","Beta"
0.138138138138138,0.352839521880861,"study_2","Beta"
0.139139139139139,0.285906251982435,"study_2","Beta"
0.14014014014014,0.230765064816086,"study_2","Beta"
0.141141141141141,0.185538998330426,"study_2","Beta"
0.142142142142142,0.14860636963203,"study_2","Beta"
0.143143143143143,0.118575412722093,"study_2","Beta"
0.144144144144144,0.0942593424857944,"study_2","Beta"
0.145145145145145,0.0746524151517385,"study_2","Beta"
0.146146146146146,0.0589073921842932,"study_2","Beta"
0.147147147147147,0.0463146759084616,"study_2","Beta"
0.148148148148148,0.0362832705232971,"study_2","Beta"
0.149149149149149,0.0283236300722212,"study_2","Beta"
0.15015015015015,0.0220323833480476,"study_2","Beta"
0.151151151151151,0.0170788722111409,"study_2","Beta"
0.152152152152152,0.0131934018396118,"study_2","Beta"
0.153153153153153,0.0101570764690684,"study_2","Beta"
0.154154154154154,0.0077930797976026,"study_2","Beta"
0.155155155155155,0.00595925321077853,"study_2","Beta"
0.156156156156156,0.00454182534887367,"study_2","Beta"
0.157157157157157,0.00345015158983755,"study_2","Beta"
0.158158158158158,0.00261233032211106,"study_2","Beta"
0.159159159159159,0.00197157325684261,"study_2","Beta"
0.16016016016016,0.00148321854349914,"study_2","Beta"
0.161161161161161,0.0011122873839361,"study_2","Beta"
0.162162162162162,0.000831496649762138,"study_2","Beta"
0.163163163163163,0.000619651313862788,"study_2","Beta"
0.164164164164164,0.000460351054301698,"study_2","Beta"
0.165165165165165,0.000340955024296897,"study_2","Beta"
0.166166166166166,0.000251757431209803,"study_2","Beta"
0.167167167167167,0.000185334215134769,"study_2","Beta"
0.168168168168168,0.000136027790781665,"study_2","Beta"
0.169169169169169,9.95425707364339e-05,"study_2","Beta"
0.17017017017017,7.26288976597701e-05,"study_2","Beta"
0.171171171171171,5.28371609274468e-05,"study_2","Beta"
0.172172172172172,3.83273463407232e-05,"study_2","Beta"
0.173173173173173,2.77221513768042e-05,"study_2","Beta"
0.174174174174174,1.99941742915833e-05,"study_2","Beta"
0.175175175175175,1.4379628318319e-05,"study_2","Beta"
0.176176176176176,1.03126100454731e-05,"study_2","Beta"
0.177177177177177,7.37522392633651e-06,"study_2","Beta"
0.178178178178178,5.25988523131898e-06,"study_2","Beta"
0.179179179179179,3.7409367468129e-06,"study_2","Beta"
0.18018018018018,2.65335853223194e-06,"study_2","Beta"
0.181181181181181,1.87685734092648e-06,"study_2","Beta"
0.182182182182182,1.3240197568291e-06,"study_2","Beta"
0.183183183183183,9.31522857763531e-07,"study_2","Beta"
0.184184184184184,6.53636413502514e-07,"study_2","Beta"
0.185185185185185,4.5743596896601e-07,"study_2","Beta"
0.186186186186186,3.19288495424135e-07,"study_2","Beta"
0.187187187187187,2.22281088159635e-07,"study_2","Beta"
0.188188188188188,1.54345973290362e-07,"study_2","Beta"
0.189189189189189,1.0689779991527e-07,"study_2","Beta"
0.19019019019019,7.38464974324673e-08,"study_2","Beta"
0.191191191191191,5.08845075978948e-08,"study_2","Beta"
0.192192192192192,3.49737769278089e-08,"study_2","Beta"
0.193193193193193,2.39776932945742e-08,"study_2","Beta"
0.194194194194194,1.63978410428276e-08,"study_2","Beta"
0.195195195195195,1.11863069635574e-08,"study_2","Beta"
0.196196196196196,7.6122641332946e-09,"study_2","Beta"
0.197197197197197,5.16742492125312e-09,"study_2","Beta"
0.198198198198198,3.49924018813443e-09,"study_2","Beta"
0.199199199199199,2.36384239232767e-09,"study_2","Beta"
0.2002002002002,1.59299455639695e-09,"study_2","Beta"
0.201201201201201,1.07094409226772e-09,"study_2","Beta"
0.202202202202202,7.18259962406672e-10,"study_2","Beta"
0.203203203203203,4.80578553828055e-10,"study_2","Beta"
0.204204204204204,3.20789689361347e-10,"study_2","Beta"
0.205205205205205,2.13626450211292e-10,"study_2","Beta"
0.206206206206206,1.4192976404528e-10,"study_2","Beta"
0.207207207207207,9.40764462208665e-11,"study_2","Beta"
0.208208208208208,6.22131701342551e-11,"study_2","Beta"
0.209209209209209,4.10471223444197e-11,"study_2","Beta"
0.21021021021021,2.70200977877477e-11,"study_2","Beta"
0.211211211211211,1.77459685576153e-11,"study_2","Beta"
0.212212212212212,1.16285557177235e-11,"study_2","Beta"
0.213213213213213,7.60273288501343e-12,"study_2","Beta"
0.214214214214214,4.95947941531911e-12,"study_2","Beta"
0.215215215215215,3.22796857804594e-12,"study_2","Beta"
0.216216216216216,2.09630134530948e-12,"study_2","Beta"
0.217217217217217,1.35835604142739e-12,"study_2","Beta"
0.218218218218218,8.78240016420549e-13,"study_2","Beta"
0.219219219219219,5.66574014839464e-13,"study_2","Beta"
0.22022022022022,3.64710248373934e-13,"study_2","Beta"
0.221221221221221,2.34256229845352e-13,"study_2","Beta"
0.222222222222222,1.50137821647584e-13,"study_2","Beta"
0.223223223223223,9.60171234478016e-14,"study_2","Beta"
0.224224224224224,6.12732141513017e-14,"study_2","Beta"
0.225225225225225,3.90175259241077e-14,"study_2","Beta"
0.226226226226226,2.47924543726122e-14,"study_2","Beta"
0.227227227227227,1.57200389287303e-14,"study_2","Beta"
0.228228228228228,9.94639073163994e-15,"study_2","Beta"
0.229229229229229,6.27998577077427e-15,"study_2","Beta"
0.23023023023023,3.95673009516183e-15,"study_2","Beta"
0.231231231231231,2.48772363036987e-15,"study_2","Beta"
0.232232232232232,1.56084231405158e-15,"study_2","Beta"
0.233233233233233,9.77260436780888e-16,"study_2","Beta"
0.234234234234234,6.10603273741487e-16,"study_2","Beta"
0.235235235235235,3.807224980471e-16,"study_2","Beta"
0.236236236236236,2.36898099315251e-16,"study_2","Beta"
0.237237237237237,1.47102887348292e-16,"study_2","Beta"
0.238238238238238,9.11570605247128e-17,"study_2","Beta"
0.239239239239239,5.63730815424912e-17,"study_2","Beta"
0.24024024024024,3.47911181119507e-17,"study_2","Beta"
0.241241241241241,2.14280618576173e-17,"study_2","Beta"
0.242242242242242,1.31709768142467e-17,"study_2","Beta"
0.243243243243243,8.07934792103552e-18,"study_2","Beta"
0.244244244244244,4.94607228810951e-18,"study_2","Beta"
0.245245245245245,3.02185049313573e-18,"study_2","Beta"
0.246246246246246,1.84253754473864e-18,"study_2","Beta"
0.247247247247247,1.12122563992917e-18,"study_2","Beta"
0.248248248248248,6.8093458555617e-19,"study_2","Beta"
0.249249249249249,4.12720282925681e-19,"study_2","Beta"
0.25025025025025,2.4965862890136e-19,"study_2","Beta"
0.251251251251251,1.50723147522004e-19,"study_2","Beta"
0.252252252252252,9.0815116559084e-20,"study_2","Beta"
0.253253253253253,5.46114008422931e-20,"study_2","Beta"
0.254254254254254,3.27761239441165e-20,"study_2","Beta"
0.255255255255255,1.96328366223775e-20,"study_2","Beta"
0.256256256256256,1.17371250136224e-20,"study_2","Beta"
0.257257257257257,7.00318533525417e-21,"study_2","Beta"
0.258258258258258,4.17048604733276e-21,"study_2","Beta"
0.259259259259259,2.47877323820421e-21,"study_2","Beta"
0.26026026026026,1.47044189438855e-21,"study_2","Beta"
0.261261261261261,8.70606106337761e-22,"study_2","Beta"
0.262262262262262,5.14470067398547e-22,"study_2","Beta"
0.263263263263263,3.03434408781191e-22,"study_2","Beta"
0.264264264264264,1.78623077103356e-22,"study_2","Beta"
0.265265265265265,1.04949410508861e-22,"study_2","Beta"
0.266266266266266,6.15451414141217e-23,"study_2","Beta"
0.267267267267267,3.60230496214937e-23,"study_2","Beta"
0.268268268268268,2.10446483178851e-23,"study_2","Beta"
0.269269269269269,1.22709698203586e-23,"study_2","Beta"
0.27027027027027,7.14156859811699e-24,"study_2","Beta"
0.271271271271271,4.14846374546367e-24,"study_2","Beta"
0.272272272272272,2.4052563370098e-24,"study_2","Beta"
0.273273273273273,1.39192938054042e-24,"study_2","Beta"
0.274274274274274,8.04000191496599e-25,"study_2","Beta"
0.275275275275275,4.63531800771278e-25,"study_2","Beta"
0.276276276276276,2.66740297556302e-25,"study_2","Beta"
0.277277277277277,1.53209146186243e-25,"study_2","Beta"
0.278278278278278,8.78352687143441e-26,"study_2","Beta"
0.279279279279279,5.02623212470202e-26,"study_2","Beta"
0.28028028028028,2.87082465054916e-26,"study_2","Beta"
0.281281281281281,1.63667493070915e-26,"study_2","Beta"
0.282282282282282,9.31345717280771e-27,"study_2","Beta"
0.283283283283283,5.28996988621804e-27,"study_2","Beta"
0.284284284284284,2.99909547702285e-27,"study_2","Beta"
0.285285285285285,1.69716159496695e-27,"study_2","Beta"
0.286286286286286,9.58634110798486e-28,"study_2","Beta"
0.287287287287287,5.40480808815192e-28,"study_2","Beta"
0.288288288288288,3.04162943497784e-28,"study_2","Beta"
0.289289289289289,1.7085662810912e-28,"study_2","Beta"
0.29029029029029,9.57982806810414e-29,"study_2","Beta"
0.291291291291291,5.36148104350047e-29,"study_2","Beta"
0.292292292292292,2.9951170886246e-29,"study_2","Beta"
0.293293293293293,1.67011190190651e-29,"study_2","Beta"
0.294294294294294,9.29567241911304e-30,"study_2","Beta"
0.295295295295295,5.16440430693117e-30,"study_2","Beta"
0.296296296296296,2.86394402851397e-30,"study_2","Beta"
0.297297297297297,1.58531051945569e-30,"study_2","Beta"
0.298298298298298,8.7593183434419e-31,"study_2","Beta"
0.299299299299299,4.83095549032288e-31,"study_2","Beta"
0.3003003003003,2.65951899104308e-31,"study_2","Beta"
0.301301301301301,1.46144017046295e-31,"study_2","Beta"
0.302302302302302,8.01617880253568e-32,"study_2","Beta"
0.303303303303303,4.38897049144443e-32,"study_2","Beta"
0.304304304304304,2.39865236749406e-32,"study_2","Beta"
0.305305305305305,1.30852430942549e-32,"study_2","Beta"
0.306306306306306,7.12535552014411e-33,"study_2","Beta"
0.307307307307307,3.87295044611203e-33,"study_2","Beta"
0.308308308308308,2.10130152869353e-33,"study_2","Beta"
0.309309309309309,1.13801031399344e-33,"study_2","Beta"
0.31031031031031,6.15199158224357e-34,"study_2","Beta"
0.311311311311311,3.31968810962902e-34,"study_2","Beta"
0.312312312312312,1.78809722365875e-34,"study_2","Beta"
0.313313313313313,9.61385408937471e-35,"study_2","Beta"
0.314314314314314,5.15960801369992e-35,"study_2","Beta"
0.315315315315315,2.76406902929501e-35,"study_2","Beta"
0.316316316316316,1.47806741154933e-35,"study_2","Beta"
0.317317317317317,7.88956290618764e-36,"study_2","Beta"
0.318318318318318,4.20363627017704e-36,"study_2","Beta"
0.319319319319319,2.23568659264098e-36,"study_2","Beta"
0.32032032032032,1.18688984756761e-36,"study_2","Beta"
0.321321321321321,6.28960950281385e-37,"study_2","Beta"
0.322322322322322,3.32698449972822e-37,"study_2","Beta"
0.323323323323323,1.7566762506548e-37,"study_2","Beta"
0.324324324324324,9.2586261521465e-38,"study_2","Beta"
0.325325325325325,4.87096736530919e-38,"study_2","Beta"
0.326326326326326,2.55798333024167e-38,"study_2","Beta"
0.327327327327327,1.34089250357991e-38,"study_2","Beta"
0.328328328328328,7.0162313599358e-39,"study_2","Beta"
0.329329329329329,3.66460717686074e-39,"study_2","Beta"
0.33033033033033,1.91057646163602e-39,"study_2","Beta"
0.331331331331331,9.94293835871983e-40,"study_2","Beta"
0.332332332332332,5.16509411787353e-40,"study_2","Beta"
0.333333333333333,2.6782722382869e-40,"study_2","Beta"
0.334334334334334,1.3862577452302e-40,"study_2","Beta"
0.335335335335335,7.16218963465993e-41,"study_2","Beta"
0.336336336336336,3.69368595333671e-41,"study_2","Beta"
0.337337337337337,1.90145556021649e-41,"study_2","Beta"
0.338338338338338,9.77066603708659e-42,"study_2","Beta"
0.339339339339339,5.01156807752007e-42,"study_2","Beta"
0.34034034034034,2.56586765788978e-42,"study_2","Beta"
0.341341341341341,1.31131093484025e-42,"study_2","Beta"
0.342342342342342,6.68940612183932e-43,"study_2","Beta"
0.343343343343343,3.40627348057577e-43,"study_2","Beta"
0.344344344344344,1.73133509569183e-43,"study_2","Beta"
0.345345345345345,8.78399341327174e-44,"study_2","Beta"
0.346346346346346,4.4484803936681e-44,"study_2","Beta"
0.347347347347347,2.24874242030611e-44,"study_2","Beta"
0.348348348348348,1.13468579840425e-44,"study_2","Beta"
0.349349349349349,5.71503513755758e-45,"study_2","Beta"
0.35035035035035,2.87322114546311e-45,"study_2","Beta"
0.351351351351351,1.44186809589691e-45,"study_2","Beta"
0.352352352352352,7.22250393326934e-46,"study_2","Beta"
0.353353353353353,3.61123080389321e-46,"study_2","Beta"
0.354354354354354,1.80230098357256e-46,"study_2","Beta"
0.355355355355355,8.97849196324207e-47,"study_2","Beta"
0.356356356356356,4.46460307763339e-47,"study_2","Beta"
0.357357357357357,2.21597594545227e-47,"study_2","Beta"
0.358358358358358,1.09786590053396e-47,"study_2","Beta"
0.359359359359359,5.42918867670283e-48,"study_2","Beta"
0.36036036036036,2.67991645846572e-48,"study_2","Beta"
0.361361361361361,1.3204061561612e-48,"study_2","Beta"
0.362362362362362,6.49371240685356e-49,"study_2","Beta"
0.363363363363363,3.18769697789548e-49,"study_2","Beta"
0.364364364364364,1.56191971412107e-49,"study_2","Beta"
0.365365365365365,7.63901364900294e-50,"study_2","Beta"
0.366366366366366,3.72916808830304e-50,"study_2","Beta"
0.367367367367367,1.81711284299524e-50,"study_2","Beta"
0.368368368368368,8.83784246936879e-51,"study_2","Beta"
0.369369369369369,4.29046308923062e-51,"study_2","Beta"
0.37037037037037,2.07900128530259e-51,"study_2","Beta"
0.371371371371371,1.00553483307404e-51,"study_2","Beta"
0.372372372372372,4.85434164485743e-52,"study_2","Beta"
0.373373373373373,2.33912525831395e-52,"study_2","Beta"
0.374374374374374,1.12503384381071e-52,"study_2","Beta"
0.375375375375375,5.40089449993619e-53,"study_2","Beta"
0.376376376376376,2.58793169848967e-53,"study_2","Beta"
0.377377377377377,1.23773003515889e-53,"study_2","Beta"
0.378378378378378,5.90859237039321e-54,"study_2","Beta"
0.379379379379379,2.81530899209227e-54,"study_2","Beta"
0.38038038038038,1.33890876702116e-54,"study_2","Beta"
0.381381381381381,6.35561682905048e-55,"study_2","Beta"
0.382382382382382,3.01123837651684e-55,"study_2","Beta"
0.383383383383383,1.42400713241043e-55,"study_2","Beta"
0.384384384384384,6.7213677993777e-56,"study_2","Beta"
0.385385385385385,3.16650719707072e-56,"study_2","Beta"
0.386386386386386,1.48894774271581e-56,"study_2","Beta"
0.387387387387387,6.98800823422773e-57,"study_2","Beta"
0.388388388388388,3.27341552221627e-57,"study_2","Beta"
0.389389389389389,1.53045804028283e-57,"study_2","Beta"
0.39039039039039,7.14188813429778e-58,"study_2","Beta"
0.391391391391391,3.32640200889097e-58,"study_2","Beta"
0.392392392392392,1.54634085675781e-58,"study_2","Beta"
0.393393393393393,7.17469174044953e-59,"study_2","Beta"
0.394394394394394,3.32251903039779e-59,"study_2","Beta"
0.395395395395395,1.5356654075085e-59,"study_2","Beta"
0.396396396396396,7.08417498899553e-60,"study_2","Beta"
0.397397397397397,3.26170107922748e-60,"study_2","Beta"
0.398398398398398,1.4988558193517e-60,"study_2","Beta"
