"phi","dens","study","distribution"
0.145145145145145,5.61526230241188e-12,"study_3","Gaussian"
0.146146146146146,1.03226514794989e-11,"study_3","Gaussian"
0.147147147147147,1.88556942536956e-11,"study_3","Gaussian"
0.148148148148148,3.42234538360059e-11,"study_3","Gaussian"
0.149149149149149,6.17213180371317e-11,"study_3","Gaussian"
0.15015015015015,1.10605466829641e-10,"study_3","Gaussian"
0.151151151151151,1.96946397283186e-10,"study_3","Gaussian"
0.152152152152152,3.48457273789379e-10,"study_3","Gaussian"
0.153153153153153,6.12605758035866e-10,"study_3","Gaussian"
0.154154154154154,1.07014508389277e-09,"study_3","Gaussian"
0.155155155155155,1.85752339861538e-09,"study_3","Gaussian"
0.156156156156156,3.20373046996211e-09,"study_3","Gaussian"
0.157157157157157,5.49044691050207e-09,"study_3","Gaussian"
0.158158158158158,9.34952328391208e-09,"study_3","Gaussian"
0.159159159159159,1.58198107828551e-08,"study_3","Gaussian"
0.16016016016016,2.65976427282112e-08,"study_3","Gaussian"
0.161161161161161,4.44339638801324e-08,"study_3","Gaussian"
0.162162162162162,7.37593385475532e-08,"study_3","Gaussian"
0.163163163163163,1.21660337079004e-07,"study_3","Gaussian"
0.164164164164164,1.99393530704652e-07,"study_3","Gaussian"
0.165165165165165,3.24715603310499e-07,"study_3","Gaussian"
0.166166166166166,5.25442622290706e-07,"study_3","Gaussian"
0.167167167167167,8.44845869788874e-07,"study_3","Gaussian"
0.168168168168168,1.34976983513256e-06,"study_3","Gaussian"
0.169169169169169,2.14275243542508e-06,"study_3","Gaussian"
0.17017017017017,3.37998149630456e-06,"study_3","Gaussian"
0.171171171171171,5.29769186381267e-06,"study_3","Gaussian"
0.172172172172172,8.25066800413101e-06,"study_3","Gaussian"
0.173173173173173,1.27679618388337e-05,"study_3","Gaussian"
0.174174174174174,1.96328833461937e-05,"study_3","Gaussian"
0.175175175175175,2.99969184523447e-05,"study_3","Gaussian"
0.176176176176176,4.55406520970893e-05,"study_3","Gaussian"
0.177177177177177,6.86992338483532e-05,"study_3","Gaussian"
0.178178178178178,0.000102975661066278,"study_3","Gaussian"
0.179179179179179,0.000153372441045365,"study_3","Gaussian"
0.18018018018018,0.000226981319891419,"study_3","Gaussian"
0.181181181181181,0.000333782029219864,"study_3","Gaussian"
0.182182182182182,0.000487714682771083,"study_3","Gaussian"
0.183183183183183,0.000708106785776041,"study_3","Gaussian"
0.184184184184184,0.00102155494016442,"study_3","Gaussian"
0.185185185185185,0.00146438322975596,"study_3","Gaussian"
0.186186186186186,0.00208582472480951,"study_3","Gaussian"
0.187187187187187,0.00295209902856903,"study_3","Gaussian"
0.188188188188188,0.00415158638246323,"study_3","Gaussian"
0.189189189189189,0.00580132614608799,"study_3","Gaussian"
0.19019019019019,0.00805509248473867,"study_3","Gaussian"
0.191191191191191,0.0111133201768667,"study_3","Gaussian"
0.192192192192192,0.0152351652187634,"study_3","Gaussian"
0.193193193193193,0.0207529842369141,"study_3","Gaussian"
0.194194194194194,0.028089498807245,"study_3","Gaussian"
0.195195195195195,0.0377778702405534,"study_3","Gaussian"
0.196196196196196,0.0504848414910984,"study_3","Gaussian"
0.197197197197197,0.0670369998349417,"study_3","Gaussian"
0.198198198198198,0.0884500715511582,"study_3","Gaussian"
0.199199199199199,0.115960973767132,"study_3","Gaussian"
0.2002002002002,0.15106211638741,"study_3","Gaussian"
0.201201201201201,0.195537168638615,"study_3","Gaussian"
0.202202202202202,0.251497183625935,"study_3","Gaussian"
0.203203203203203,0.321415617987857,"study_3","Gaussian"
0.204204204204204,0.408160404721924,"study_3","Gaussian"
0.205205205205205,0.515020853391523,"study_3","Gaussian"
0.206206206206206,0.645726786642271,"study_3","Gaussian"
0.207207207207207,0.804457004020266,"study_3","Gaussian"
0.208208208208208,0.995833926823711,"study_3","Gaussian"
0.209209209209209,1.22490115766244,"study_3","Gaussian"
0.21021021021021,1.49708072326349,"study_3","Gaussian"
0.211211211211211,1.81810699511993,"study_3","Gaussian"
0.212212212212212,2.19393473149358,"study_3","Gaussian"
0.213213213213213,2.63061937953695,"study_3","Gaussian"
0.214214214214214,3.134168729499,"study_3","Gaussian"
0.215215215215215,3.71036622028314,"study_3","Gaussian"
0.216216216216216,4.36456763469435,"study_3","Gaussian"
0.217217217217217,5.10147455053965,"study_3","Gaussian"
0.218218218218218,5.92488966576906,"study_3","Gaussian"
0.219219219219219,6.83746090665277,"study_3","Gaussian"
0.22022022022022,7.84042295390148,"study_3","Gaussian"
0.221221221221221,8.93334636523115,"study_3","Gaussian"
0.222222222222222,10.1139057094628,"study_3","Gaussian"
0.223223223223223,11.3776789330108,"study_3","Gaussian"
0.224224224224224,12.7179904409708,"study_3","Gaussian"
0.225225225225225,14.1258099986172,"study_3","Gaussian"
0.226226226226226,15.5897184816071,"study_3","Gaussian"
0.227227227227227,17.0959496999763,"study_3","Gaussian"
0.228228228228228,18.6285150129968,"study_3","Gaussian"
0.229229229229229,20.1694143095164,"study_3","Gaussian"
0.23023023023023,21.698933271814,"study_3","Gaussian"
0.231231231231231,23.1960228370339,"study_3","Gaussian"
0.232232232232232,24.6387526246508,"study_3","Gaussian"
0.233233233233233,26.0048260445559,"study_3","Gaussian"
0.234234234234234,27.2721410848296,"study_3","Gaussian"
0.235235235235235,28.4193776441109,"study_3","Gaussian"
0.236236236236236,29.4265899424891,"study_3","Gaussian"
0.237237237237237,30.2757812003468,"study_3","Gaussian"
0.238238238238238,30.9514375460594,"study_3","Gaussian"
0.239239239239239,31.4409990646023,"study_3","Gaussian"
0.24024024024024,31.7352480203366,"study_3","Gaussian"
0.241241241241241,31.8285974934946,"study_3","Gaussian"
0.242242242242242,31.7192678042896,"study_3","Gaussian"
0.243243243243243,31.4093429415627,"study_3","Gaussian"
0.244244244244244,30.9047044963949,"study_3","Gaussian"
0.245245245245245,30.214846026684,"study_3","Gaussian"
0.246246246246246,29.3525760379908,"study_3","Gaussian"
0.247247247247247,28.3336225622133,"study_3","Gaussian"
0.248248248248248,27.1761563839947,"study_3","Gaussian"
0.249249249249249,25.9002530901482,"study_3","Gaussian"
0.25025025025025,24.5273161483099,"study_3","Gaussian"
0.251251251251251,23.0794840783848,"study_3","Gaussian"
0.252252252252252,21.5790444604594,"study_3","Gaussian"
0.253253253253253,20.0478760949563,"study_3","Gaussian"
0.254254254254254,18.5069382291248,"study_3","Gaussian"
0.255255255255255,16.9758225754345,"study_3","Gaussian"
0.256256256256256,15.4723800962068,"study_3","Gaussian"
0.257257257257257,14.0124304588124,"study_3","Gaussian"
0.258258258258258,12.609557923128,"study_3","Gaussian"
0.259259259259259,11.2749934393758,"study_3","Gaussian"
0.26026026026026,10.0175791129866,"study_3","Gaussian"
0.261261261261261,8.84380809705167,"study_3","Gaussian"
0.262262262262262,7.7579305186677,"study_3","Gaussian"
0.263263263263263,6.76211429944523,"study_3","Gaussian"
0.264264264264264,5.85664870975671,"study_3","Gaussian"
0.265265265265265,5.04017817301438,"study_3","Gaussian"
0.266266266266266,4.30995414434411,"study_3","Gaussian"
0.267267267267267,3.66209373212917,"study_3","Gaussian"
0.268268268268268,3.09183499630549,"study_3","Gaussian"
0.269269269269269,2.59378041976621,"study_3","Gaussian"
0.27027027027027,2.16212178439643,"study_3","Gaussian"
0.271271271271271,1.7908414745606,"study_3","Gaussian"
0.272272272272272,1.47388697592286,"study_3","Gaussian"
0.273273273273273,1.20531695246956,"study_3","Gaussian"
0.274274274274274,0.979418706652107,"study_3","Gaussian"
0.275275275275275,0.790798015359925,"study_3","Gaussian"
0.276276276276276,0.63444326717989,"study_3","Gaussian"
0.277277277277277,0.505766501598152,"study_3","Gaussian"
0.278278278278278,0.400624381131584,"study_3","Gaussian"
0.279279279279279,0.315322337102382,"study_3","Gaussian"
0.28028028028028,0.246605151042716,"study_3","Gaussian"
0.281281281281281,0.191637103032371,"study_3","Gaussian"
0.282282282282282,0.14797457334316,"study_3","Gaussian"
0.283283283283283,0.11353366092956,"study_3","Gaussian"
0.284284284284284,0.0865550145763404,"study_3","Gaussian"
0.285285285285285,0.0655676882548943,"study_3","Gaussian"
0.286286286286286,0.0493534544421994,"study_3","Gaussian"
0.287287287287287,0.0369126552394516,"study_3","Gaussian"
0.288288288288288,0.0274323531503532,"study_3","Gaussian"
0.289289289289289,0.0202572685619772,"study_3","Gaussian"
0.29029029029029,0.0148637624129418,"study_3","Gaussian"
0.291291291291291,0.0108369400283379,"study_3","Gaussian"
0.292292292292292,0.00785081297154447,"study_3","Gaussian"
0.293293293293293,0.00565135564804017,"study_3","Gaussian"
0.294294294294294,0.00404222694512994,"study_3","Gaussian"
0.295295295295295,0.00287288864432586,"study_3","Gaussian"
0.296296296296296,0.00202883598312845,"study_3","Gaussian"
0.297297297297297,0.00142365622429919,"study_3","Gaussian"
0.298298298298298,0.000992643652405881,"study_3","Gaussian"
0.299299299299299,0.000687720000043584,"study_3","Gaussian"
0.3003003003003,0.000473434590417718,"study_3","Gaussian"
0.301301301301301,0.000323845869822844,"study_3","Gaussian"
0.302302302302302,0.000220113553962172,"study_3","Gaussian"
0.303303303303303,0.000148656962805067,"study_3","Gaussian"
0.304304304304304,9.97593868718217e-05,"study_3","Gaussian"
0.305305305305305,6.65200141934676e-05,"study_3","Gaussian"
0.306306306306306,4.40738451378488e-05,"study_3","Gaussian"
0.307307307307307,2.90161371723291e-05,"study_3","Gaussian"
0.308308308308308,1.89814024010571e-05,"study_3","Gaussian"
0.309309309309309,1.23380646890257e-05,"study_3","Gaussian"
0.31031031031031,7.96885337278337e-06,"study_3","Gaussian"
0.311311311311311,5.11416428498262e-06,"study_3","Gaussian"
0.312312312312312,3.26124600650346e-06,"study_3","Gaussian"
0.313313313313313,2.0664385342413e-06,"study_3","Gaussian"
0.314314314314314,1.3010424581261e-06,"study_3","Gaussian"
0.315315315315315,8.13936442100572e-07,"study_3","Gaussian"
0.316316316316316,5.0596393734816e-07,"study_3","Gaussian"
0.317317317317317,3.12520621887011e-07,"study_3","Gaussian"
0.318318318318318,1.91808497044451e-07,"study_3","Gaussian"
0.319319319319319,1.16973383181042e-07,"study_3","Gaussian"
0.32032032032032,7.08820559600989e-08,"study_3","Gaussian"
0.321321321321321,4.26791348281395e-08,"study_3","Gaussian"
0.322322322322322,2.5534358662685e-08,"study_3","Gaussian"
0.323323323323323,1.51797405175507e-08,"study_3","Gaussian"
0.324324324324324,8.96672369648592e-09,"study_3","Gaussian"
0.325325325325325,5.26299882857199e-09,"study_3","Gaussian"
0.326326326326326,3.06946584661326e-09,"study_3","Gaussian"
0.327327327327327,1.77878059780226e-09,"study_3","Gaussian"
0.328328328328328,1.02426423446095e-09,"study_3","Gaussian"
0.329329329329329,5.86045963266019e-10,"study_3","Gaussian"
0.33033033033033,3.33181896340108e-10,"study_3","Gaussian"
0.331331331331331,1.88218001929802e-10,"study_3","Gaussian"
0.332332332332332,1.05650356783455e-10,"study_3","Gaussian"
0.333333333333333,5.89265240120663e-11,"study_3","Gaussian"
0.334334334334334,3.26573337853061e-11,"study_3","Gaussian"
0.335335335335335,1.79837672407155e-11,"study_3","Gaussian"
0.336336336336336,9.84035275036147e-12,"study_3","Gaussian"
0.337337337337337,5.35020850306639e-12,"study_3","Gaussian"
0.338338338338338,2.89041893549588e-12,"study_3","Gaussian"
0.339339339339339,1.55160412787033e-12,"study_3","Gaussian"
0.34034034034034,8.27620243947662e-13,"study_3","Gaussian"
0.341341341341341,4.3864312830976e-13,"study_3","Gaussian"
0.342342342342342,2.31005117713852e-13,"study_3","Gaussian"
0.343343343343343,1.2088207849565e-13,"study_3","Gaussian"
0.344344344344344,6.2853907555317e-14,"study_3","Gaussian"
0.345345345345345,3.24737686438244e-14,"study_3","Gaussian"
0.346346346346346,1.66710574559403e-14,"study_3","Gaussian"
0.347347347347347,8.50400781243492e-15,"study_3","Gaussian"
0.348348348348348,4.31036650161683e-15,"study_3","Gaussian"
0.349349349349349,2.17087488107794e-15,"study_3","Gaussian"
0.35035035035035,1.08638918686814e-15,"study_3","Gaussian"
0.351351351351351,5.40214356100168e-16,"study_3","Gaussian"
0.352352352352352,2.66917380758501e-16,"study_3","Gaussian"
0.353353353353353,1.31044148704853e-16,"study_3","Gaussian"
0.354354354354354,6.39276087181805e-17,"study_3","Gaussian"
0.355355355355355,3.09876991772236e-17,"study_3","Gaussian"
0.356356356356356,1.4925203085934e-17,"study_3","Gaussian"
0.357357357357357,7.14300926487341e-18,"study_3","Gaussian"
0.358358358358358,3.39681757464963e-18,"study_3","Gaussian"
0.359359359359359,1.60506742350124e-18,"study_3","Gaussian"
0.36036036036036,7.53606061809819e-19,"study_3","Gaussian"
0.361361361361361,3.51581109329643e-19,"study_3","Gaussian"
0.362362362362362,1.62980905847411e-19,"study_3","Gaussian"
0.363363363363363,7.50719969826221e-20,"study_3","Gaussian"
0.364364364364364,3.43596915282932e-20,"study_3","Gaussian"
0.365365365365365,1.56260996648853e-20,"study_3","Gaussian"
0.366366366366366,7.06125621368286e-21,"study_3","Gaussian"
0.367367367367367,3.17061416878228e-21,"study_3","Gaussian"
0.368368368368368,1.41460395643796e-21,"study_3","Gaussian"
0.369369369369369,6.27128282114542e-22,"study_3","Gaussian"
0.37037037037037,2.76253603465679e-22,"study_3","Gaussian"
0.371371371371371,1.20917612253427e-22,"study_3","Gaussian"
0.372372372372372,5.25897637416955e-23,"study_3","Gaussian"
0.373373373373373,2.27270424477921e-23,"study_3","Gaussian"
0.374374374374374,9.75921020919123e-24,"study_3","Gaussian"
0.375375375375375,4.16405510723714e-24,"study_3","Gaussian"
0.376376376376376,1.76542108931788e-24,"study_3","Gaussian"
0.377377377377377,7.4372126340132e-25,"study_3","Gaussian"
0.378378378378378,3.11316495329723e-25,"study_3","Gaussian"
0.379379379379379,1.29486387028695e-25,"study_3","Gaussian"
0.38038038038038,5.35150751855719e-26,"study_3","Gaussian"
0.381381381381381,2.19764840813557e-26,"study_3","Gaussian"
0.382382382382382,8.96747824862439e-27,"study_3","Gaussian"
0.383383383383383,3.63590474807039e-27,"study_3","Gaussian"
0.384384384384384,1.4648215101415e-27,"study_3","Gaussian"
0.385385385385385,5.86390554892433e-28,"study_3","Gaussian"
0.386386386386386,2.33248720627742e-28,"study_3","Gaussian"
0.387387387387387,9.21895341473305e-29,"study_3","Gaussian"
0.388388388388388,3.62054555823209e-29,"study_3","Gaussian"
0.389389389389389,1.41285131174625e-29,"study_3","Gaussian"
0.39039039039039,5.47833956670888e-30,"study_3","Gaussian"
0.391391391391391,2.11072416721766e-30,"study_3","Gaussian"
0.392392392392392,8.08060845895715e-31,"study_3","Gaussian"
0.393393393393393,3.07387845578073e-31,"study_3","Gaussian"
0.394394394394394,1.16187488607707e-31,"study_3","Gaussian"
0.395395395395395,4.36377233026484e-32,"study_3","Gaussian"
0.396396396396396,1.62852657535031e-32,"study_3","Gaussian"
0.397397397397397,6.03889755357371e-33,"study_3","Gaussian"
0.398398398398398,2.22510505502499e-33,"study_3","Gaussian"
0.399399399399399,8.14654432477015e-34,"study_3","Gaussian"
0.4004004004004,2.96364633054262e-34,"study_3","Gaussian"
0.401401401401401,1.07129572610422e-34,"study_3","Gaussian"
0.402402402402402,3.84788793586937e-35,"study_3","Gaussian"
0.403403403403403,1.37330026731959e-35,"study_3","Gaussian"
0.404404404404404,4.87010853548116e-36,"study_3","Gaussian"
0.405405405405405,1.71609695876589e-36,"study_3","Gaussian"
0.406406406406406,6.0086242954648e-37,"study_3","Gaussian"
0.407407407407407,2.09044296802763e-37,"study_3","Gaussian"
0.408408408408408,7.22656051409614e-38,"study_3","Gaussian"
0.409409409409409,2.48230424611681e-38,"study_3","Gaussian"
0.41041041041041,8.47243845575738e-39,"study_3","Gaussian"
0.411411411411411,2.87337217332731e-39,"study_3","Gaussian"
0.412412412412412,9.68289866007194e-40,"study_3","Gaussian"
0.413413413413413,3.2422682077366e-40,"study_3","Gaussian"
0.414414414414414,1.07875428848404e-40,"study_3","Gaussian"
0.415415415415415,3.56636820095697e-41,"study_3","Gaussian"
0.416416416416416,1.17154741100767e-41,"study_3","Gaussian"
0.417417417417417,3.82405037437023e-42,"study_3","Gaussian"
0.418418418418418,1.24027327799179e-42,"study_3","Gaussian"
0.419419419419419,3.99706504066895e-43,"study_3","Gaussian"
0.42042042042042,1.27995614521577e-43,"study_3","Gaussian"
0.421421421421421,4.07266802172422e-44,"study_3","Gaussian"
0.422422422422422,1.28763560648557e-44,"study_3","Gaussian"
0.423423423423423,4.04517198386597e-45,"study_3","Gaussian"
0.424424424424424,1.2627316035951e-45,"study_3","Gaussian"
0.425425425425425,3.9166535339368e-46,"study_3","Gaussian"
0.426426426426426,1.20711683671074e-46,"study_3","Gaussian"
0.427427427427427,3.69669402385139e-47,"study_3","Gaussian"
0.428428428428428,1.12488402596576e-47,"study_3","Gaussian"
0.429429429429429,3.40119897823145e-48,"study_3","Gaussian"
0.43043043043043,1.02184818173899e-48,"study_3","Gaussian"
0.431431431431431,3.05049810293244e-49,"study_3","Gaussian"
0.432432432432432,9.0486791295133e-50,"study_3","Gaussian"
0.433433433433433,2.66704082351677e-50,"study_3","Gaussian"
0.434434434434434,7.8109558795915e-51,"study_3","Gaussian"
0.435435435435435,2.2730487610165e-51,"study_3","Gaussian"
0.436436436436436,6.57269327869458e-52,"study_3","Gaussian"
0.437437437437437,1.88846102426871e-52,"study_3","Gaussian"
0.438438438438438,5.39141462058018e-53,"study_3","Gaussian"
0.439439439439439,1.52942253298927e-53,"study_3","Gaussian"
0.44044044044044,4.31104228720314e-54,"study_3","Gaussian"
0.441441441441441,1.20744436100914e-54,"study_3","Gaussian"
0.442442442442442,3.36033069105558e-55,"study_3","Gaussian"
0.443443443443443,9.29237987672475e-56,"study_3","Gaussian"
0.444444444444444,2.55330055103223e-56,"study_3","Gaussian"
0.445445445445445,6.9711907843547e-57,"study_3","Gaussian"
0.446446446446446,1.89121996607397e-57,"study_3","Gaussian"
0.447447447447447,5.0980861026162e-58,"study_3","Gaussian"
0.448448448448448,1.3655334221264e-58,"study_3","Gaussian"
0.449449449449449,3.63435669048255e-59,"study_3","Gaussian"
0.45045045045045,9.6113149553474e-60,"study_3","Gaussian"
0.451451451451451,2.52562062609505e-60,"study_3","Gaussian"
0.452452452452452,6.59452423382792e-61,"study_3","Gaussian"
0.453453453453453,1.7109167088119e-61,"study_3","Gaussian"
0.454454454454454,4.4106674328239e-62,"study_3","Gaussian"
0.455455455455455,1.12982142065001e-62,"study_3","Gaussian"
0.456456456456456,2.87571168482919e-63,"study_3","Gaussian"
0.457457457457457,7.27295542690071e-64,"study_3","Gaussian"
0.458458458458458,1.82770691948815e-64,"study_3","Gaussian"
0.459459459459459,4.56385914534705e-65,"study_3","Gaussian"
0.46046046046046,1.13236895633556e-65,"study_3","Gaussian"
0.461461461461461,2.79173199206368e-66,"study_3","Gaussian"
0.462462462462462,6.83895172734008e-67,"study_3","Gaussian"
0.463463463463463,1.66469777604037e-67,"study_3","Gaussian"
0.464464464464464,4.02634798188797e-68,"study_3","Gaussian"
0.465465465465465,9.67647680751842e-69,"study_3","Gaussian"
0.466466466466466,2.31075158544062e-69,"study_3","Gaussian"
0.467467467467467,5.48301337810286e-70,"study_3","Gaussian"
0.468468468468468,1.29275253351408e-70,"study_3","Gaussian"
0.469469469469469,3.02859733463078e-71,"study_3","Gaussian"
0.47047047047047,7.0501396598319e-72,"study_3","Gaussian"
0.471471471471471,1.63073709685497e-72,"study_3","Gaussian"
0.472472472472472,3.74800557056841e-73,"study_3","Gaussian"
0.473473473473473,8.55946362625894e-74,"study_3","Gaussian"
0.474474474474474,1.94232956120611e-74,"study_3","Gaussian"
0.475475475475475,4.37954845152563e-75,"study_3","Gaussian"
0.476476476476476,9.81218656191163e-76,"study_3","Gaussian"
0.477477477477477,2.18440068871167e-76,"study_3","Gaussian"
0.478478478478478,4.832021508863e-77,"study_3","Gaussian"
0.479479479479479,1.06207566721021e-77,"study_3","Gaussian"
0.48048048048048,2.3195946874171e-78,"study_3","Gaussian"
0.481481481481481,5.03383293626988e-79,"study_3","Gaussian"
0.482482482482482,1.08546428090243e-79,"study_3","Gaussian"
0.483483483483483,2.32574620941846e-80,"study_3","Gaussian"
0.484484484484485,4.95152701655028e-81,"study_3","Gaussian"
0.485485485485485,1.04748070148105e-81,"study_3","Gaussian"
0.486486486486486,2.20182578824776e-82,"study_3","Gaussian"
0.487487487487487,4.59885719285831e-83,"study_3","Gaussian"
0.488488488488488,9.54436280797513e-84,"study_3","Gaussian"
0.48948948948949,1.96822163759254e-84,"study_3","Gaussian"
0.49049049049049,4.03302682147858e-85,"study_3","Gaussian"
0.491491491491491,8.2114199760115e-86,"study_3","Gaussian"
0.492492492492492,1.66125180418137e-86,"study_3","Gaussian"
0.493493493493493,3.33950972547088e-87,"study_3","Gaussian"
0.494494494494495,6.67052483972463e-88,"study_3","Gaussian"
0.495495495495495,1.3239370778891e-88,"study_3","Gaussian"
0.496496496496497,2.61098712717422e-89,"study_3","Gaussian"
0.497497497497497,5.116490385803e-90,"study_3","Gaussian"
0.498498498498498,9.96252995770981e-91,"study_3","Gaussian"
0.4994994994995,1.92751232842223e-91,"study_3","Gaussian"
0.500500500500501,3.70556755224192e-92,"study_3","Gaussian"
0.501501501501502,7.07851817281527e-93,"study_3","Gaussian"
0.502502502502503,1.343569121414e-93,"study_3","Gaussian"
0.503503503503503,2.53400649113393e-94,"study_3","Gaussian"
0.504504504504504,4.74881748332254e-95,"study_3","Gaussian"
0.505505505505506,8.84287079504956e-96,"study_3","Gaussian"
0.506506506506507,1.6361801782135e-96,"study_3","Gaussian"
0.507507507507508,3.00814676109617e-97,"study_3","Gaussian"
0.508508508508508,5.49537027997966e-98,"study_3","Gaussian"
0.509509509509509,9.97527659749244e-99,"study_3","Gaussian"
0.510510510510511,1.79921465176803e-99,"study_3","Gaussian"
0.511511511511512,3.22456441960122e-100,"study_3","Gaussian"
0.512512512512513,5.74234369033486e-101,"study_3","Gaussian"
0.513513513513513,1.01610210999352e-101,"study_3","Gaussian"
0.514514514514514,1.7865516250531e-102,"study_3","Gaussian"
0.515515515515516,3.12121606514858e-103,"study_3","Gaussian"
0.516516516516517,5.4182887184497e-104,"study_3","Gaussian"
0.517517517517518,9.34610161979675e-105,"study_3","Gaussian"
0.518518518518518,1.60187602221662e-105,"study_3","Gaussian"
0.519519519519519,2.72808155185087e-106,"study_3","Gaussian"
0.520520520520521,4.61653192309758e-107,"study_3","Gaussian"
0.521521521521522,7.76254951645351e-108,"study_3","Gaussian"
0.522522522522523,1.29694921367895e-108,"study_3","Gaussian"
0.523523523523523,2.15313669769849e-109,"study_3","Gaussian"
0.524524524524524,3.551814551109e-110,"study_3","Gaussian"
0.525525525525526,5.82182313239931e-111,"study_3","Gaussian"
0.526526526526527,9.48195257577485e-112,"study_3","Gaussian"
0.527527527527528,1.53449895323816e-112,"study_3","Gaussian"
0.528528528528528,2.46754715244472e-113,"study_3","Gaussian"
0.529529529529529,3.94270578798291e-114,"study_3","Gaussian"
0.530530530530531,6.25969721525348e-115,"study_3","Gaussian"
0.531531531531532,9.87511880285371e-116,"study_3","Gaussian"
0.532532532532533,1.54796585846023e-116,"study_3","Gaussian"
0.533533533533533,2.41107362681558e-117,"study_3","Gaussian"
0.534534534534534,3.73155299373654e-118,"study_3","Gaussian"
0.535535535535536,5.73850548225261e-119,"study_3","Gaussian"
0.536536536536537,8.76875698475985e-120,"study_3","Gaussian"
0.537537537537538,1.33139620264172e-120,"study_3","Gaussian"
0.538538538538539,2.00866096457481e-121,"study_3","Gaussian"
0.539539539539539,3.0111751089586e-122,"study_3","Gaussian"
0.540540540540541,4.48534062762784e-123,"study_3","Gaussian"
0.541541541541542,6.63872829345389e-124,"study_3","Gaussian"
0.542542542542543,9.76347469598432e-125,"study_3","Gaussian"
0.543543543543544,1.42676997629533e-125,"study_3","Gaussian"
0.544544544544544,2.07173195534724e-126,"study_3","Gaussian"
0.545545545545546,2.98911906161119e-127,"study_3","Gaussian"
0.546546546546547,4.2853165630737e-128,"study_3","Gaussian"
0.547547547547548,6.10453588524105e-129,"study_3","Gaussian"
0.548548548548549,8.64076987295515e-130,"study_3","Gaussian"
0.54954954954955,1.21529657188834e-130,"study_3","Gaussian"
0.550550550550551,1.69840849360382e-131,"study_3","Gaussian"
0.551551551551552,2.35847935732851e-132,"study_3","Gaussian"
0.552552552552553,3.2542585308781e-133,"study_3","Gaussian"
0.553553553553554,4.46171751992366e-134,"study_3","Gaussian"
0.554554554554555,6.07830006284361e-135,"study_3","Gaussian"
0.555555555555556,8.22796142503017e-136,"study_3","Gaussian"
0.556556556556557,1.10670635631931e-136,"study_3","Gaussian"
0.557557557557558,1.47911727001641e-137,"study_3","Gaussian"
0.558558558558559,1.96427757069032e-138,"study_3","Gaussian"
0.55955955955956,2.59198899686372e-139,"study_3","Gaussian"
0.560560560560561,3.39854868566197e-140,"study_3","Gaussian"
0.561561561561562,4.4277580785929e-141,"study_3","Gaussian"
0.562562562562563,5.73197541059792e-142,"study_3","Gaussian"
0.563563563563564,7.3731793724328e-143,"study_3","Gaussian"
0.564564564564565,9.42400106147311e-144,"study_3","Gaussian"
0.565565565565566,1.19686701851963e-144,"study_3","Gaussian"
0.566566566566567,1.51038101776708e-145,"study_3","Gaussian"
0.567567567567568,1.89390061197344e-146,"study_3","Gaussian"
0.568568568568569,2.35970599620321e-147,"study_3","Gaussian"
0.56956956956957,2.92138405164164e-148,"study_3","Gaussian"
0.570570570570571,3.5937632079375e-149,"study_3","Gaussian"
0.571571571571572,4.39278864914965e-150,"study_3","Gaussian"
0.572572572572573,5.33532899892857e-151,"study_3","Gaussian"
0.573573573573574,6.43890693044594e-152,"study_3","Gaussian"
0.574574574574575,7.72134818081475e-153,"study_3","Gaussian"
0.575575575575576,9.20034624315937e-154,"study_3","Gaussian"
0.576576576576577,1.08929435515275e-154,"study_3","Gaussian"
0.577577577577578,1.28149341999612e-155,"study_3","Gaussian"
0.578578578578579,1.49801980213237e-156,"study_3","Gaussian"
0.57957957957958,1.73999810052922e-157,"study_3","Gaussian"
0.580580580580581,2.00821423075624e-158,"study_3","Gaussian"
0.581581581581582,2.30303931893609e-159,"study_3","Gaussian"
0.582582582582583,2.6243557782896e-160,"study_3","Gaussian"
0.583583583583584,2.97148892371122e-161,"study_3","Gaussian"
0.584584584584585,3.34314771945941e-162,"study_3","Gaussian"
0.585585585585586,3.73737833495097e-163,"study_3","Gaussian"
0.586586586586587,4.15153407615283e-164,"study_3","Gaussian"
0.587587587587588,4.58226494645616e-165,"study_3","Gaussian"
0.588588588588589,5.02552956360796e-166,"study_3","Gaussian"
0.58958958958959,5.47663142428339e-167,"study_3","Gaussian"
0.590590590590591,5.9302805856485e-168,"study_3","Gaussian"
0.591591591591592,6.3806807589069e-169,"study_3","Gaussian"
0.592592592592593,6.82164063233703e-170,"study_3","Gaussian"
0.593593593593594,7.24670702096522e-171,"study_3","Gaussian"
0.594594594594595,7.64931624551768e-172,"study_3","Gaussian"
0.595595595595596,8.02295904717896e-173,"study_3","Gaussian"
0.596596596596597,8.36135341846285e-174,"study_3","Gaussian"
0.597597597597598,8.65861903988302e-175,"study_3","Gaussian"
0.598598598598599,8.90944661095237e-176,"study_3","Gaussian"
0.5995995995996,9.10925529103363e-177,"study_3","Gaussian"
0.600600600600601,9.25433173971686e-178,"study_3","Gaussian"
0.601601601601602,9.34194486517766e-179,"study_3","Gaussian"
0.602602602602603,9.37043132790921e-180,"study_3","Gaussian"
0.603603603603604,9.33924806021827e-181,"study_3","Gaussian"
0.604604604604605,9.24898948479359e-182,"study_3","Gaussian"
0.605605605605606,9.10136866968556e-183,"study_3","Gaussian"
0.606606606606607,8.89916325429055e-184,"study_3","Gaussian"
